id,bairro_group,bairro,latitude,longitude,room_type,minimo_noites,numero_de_reviews,reviews_por_mes,calculado_host_listings_count,disponibilidade_365
26911755,1,20,40.71536,-73.98951,1,5,3,0.28,1,1
26916664,1,16,40.83136,-73.94299,2,4,4,0.38,1,188
26919911,2,11,40.65323,-73.96372,1,2,11,0.93,1,0
26920890,1,20,40.71857,-73.98973,2,3,15,1.34,1,280
26924532,2,28,40.64149,-74.02325,1,4,20,2.49,2,146
26924878,1,20,40.71958,-73.98284,1,3,8,0.79,1,79
26925980,2,33,40.70685,-73.96663,2,1,25,2.17,2,64
26935628,4,23,40.68988,-73.76308,2,1,0,0.0,1,364
26941551,1,21,40.75707,-73.96417,1,2,12,1.01,1,14
26943028,4,23,40.71251,-73.81674,2,1,22,1.89,3,0
26943823,2,23,40.663,-73.86723,1,3,28,2.41,1,19
26945036,1,9,40.72847,-73.98807,1,2,14,1.36,1,0
26946148,1,16,40.82237,-73.94001,1,1,18,1.53,1,34
26946208,1,4,40.71794,-73.99686,2,3,4,0.4,2,0
26946697,2,33,40.7045,-73.937,2,3,1,0.09,1,0
26947049,2,28,40.66361,-73.99246,2,2,14,1.22,1,0
26947531,4,23,40.73751,-73.7839,1,2,9,0.78,1,0
26947883,2,11,40.64127,-73.95525,2,1,9,1.13,2,0
26948645,4,27,40.70225,-73.90177,2,1,5,0.43,1,0
26948855,4,23,40.7523,-73.87204,2,3,12,1.02,1,5
26951069,1,9,40.7246,-73.97687,2,4,20,1.69,1,10
26953879,2,12,40.6881,-73.97642,2,2,7,1.02,1,75
26954900,2,23,40.66636,-73.99052,1,2,6,0.58,1,12
26957225,1,20,40.72078,-73.98762,1,2,3,0.26,1,0
26957426,5,23,40.83201,-73.89996,1,2,3,0.27,1,27
26958633,4,23,40.69698,-73.72962,2,1,15,1.34,1,361
26960958,2,23,40.68684,-73.98167,2,2,6,0.53,1,0
26964456,4,23,40.73933,-73.84851,1,2,2,0.18,1,0
26978092,1,17,40.76092,-73.9922,2,2,5,0.48,1,16
26978310,2,2,40.6984,-73.92767,1,2,0,0.0,1,0
26978889,2,6,40.67175,-73.92117,2,3,12,1.01,1,19
26980415,4,23,40.71128,-73.89338,2,3,17,1.73,1,126
26981567,4,23,40.72048,-73.81458,1,4,6,0.58,2,282
26983183,4,19,40.74427,-73.95477,1,5,1,0.09,1,0
26985149,2,1,40.68872,-73.93183,1,3,1,0.09,1,17
26987448,2,2,40.70506,-73.91731,1,2,9,0.77,1,0
26988550,4,27,40.70458,-73.90269,1,3,8,0.69,1,16
26988903,2,33,40.71998,-73.94216,1,3,3,0.26,1,0
26989662,4,27,40.69997,-73.90721,1,2,0,0.0,1,0
26989977,2,5,40.68214,-73.96536,1,6,2,0.18,1,0
26993437,2,33,40.71784,-73.95611,2,4,1,0.16,1,5
26993454,2,33,40.71294,-73.95866,2,2,25,2.19,3,342
26993585,2,33,40.71269,-73.95815,2,2,15,1.28,3,335
26996347,2,7,40.66091,-73.93244,1,2,24,2.11,1,145
26996466,2,2,40.69482,-73.91096,2,1,0,0.0,1,5
26996673,2,23,40.653,-73.97717,1,7,0,0.0,2,0
27010922,2,1,40.69183,-73.94185,2,7,0,0.0,1,105
27012241,1,23,40.86203,-73.93037,1,1,7,0.67,1,1
27014758,2,1,40.68944,-73.95089,2,7,1,0.12,1,0
27016704,2,33,40.71171,-73.963,1,4,3,0.31,1,0
27021428,1,23,40.75762,-73.98486,1,1,0,0.0,1,360
27022896,1,8,40.79371,-73.93995,1,2,3,0.28,2,67
27023307,1,23,40.72235,-73.99454,1,1,9,0.97,1,11
27026175,2,28,40.66153,-73.99297,2,1,6,0.65,1,0
27027786,1,9,40.72769,-73.98498,2,1,3,2.09,1,27
27028248,1,30,40.78246,-73.97654,1,7,0,0.0,1,0
27029421,1,15,40.72674,-73.99673,1,3,6,0.55,3,21
27029508,2,7,40.65887,-73.9198,1,3,15,1.3,1,266
27030076,2,33,40.7117,-73.9608,2,3,8,0.69,2,0
27030230,2,6,40.6726,-73.93992,1,3,24,2.44,1,246
27043685,1,8,40.81379,-73.93536,2,1,9,0.81,1,0
27045165,1,31,40.85671,-73.93011,3,1,19,1.82,2,341
27048562,2,6,40.67788,-73.94525,2,2,0,0.0,2,364
27051433,2,2,40.6964,-73.92675,2,3,13,1.21,2,302
27052657,1,29,40.77997,-73.95214,1,7,25,2.28,1,95
27052686,1,29,40.77681,-73.95472,1,2,6,0.54,1,0
27053726,2,23,40.65639,-73.98242,1,1,2,0.18,1,0
27054483,2,23,40.66774,-73.99292,2,2,0,0.0,1,0
27054761,2,1,40.67745,-73.91954,1,2,8,0.69,1,0
27055058,1,15,40.72848,-74.00116,2,1,5,0.47,1,0
27055213,2,33,40.71603,-73.9409,1,5,0,0.0,1,35
27057237,2,26,40.6597,-73.94863,1,2,4,0.34,1,11
27059366,1,30,40.78802,-73.97253,1,2,0,0.0,2,38
27059505,4,23,40.75017,-73.89219,1,5,2,0.21,2,363
27060026,2,33,40.70975,-73.95651,2,1,2,0.19,1,0
27061395,1,32,40.73666,-73.99851,2,7,5,0.43,3,3
27061623,2,23,40.67738,-73.99723,1,3,17,1.45,1,106
27061785,1,13,40.7348,-73.98312,2,1,1,0.09,2,0
27061895,2,1,40.68345,-73.93874,1,3,6,0.54,1,0
27062294,1,13,40.73411,-73.98289,2,1,1,0.09,2,0
27065834,1,32,40.73264,-74.0062,1,1,3,0.26,1,0
27067463,2,23,40.64436,-73.99866,2,3,0,0.0,1,363
27078210,2,1,40.68426,-73.9451,2,2,18,1.8,3,356
27078212,1,4,40.71694,-73.99032,2,1,12,1.08,2,11
27079532,1,8,40.80203,-73.93885,3,1,17,1.48,1,0
27079588,2,1,40.68374,-73.94368,2,2,20,1.7,3,353
27079735,2,33,40.70917,-73.93513,2,2,25,2.26,2,21
27083112,2,1,40.69817,-73.93776,2,2,21,1.88,1,1
27083575,3,23,40.62972,-74.12539,2,1,21,1.77,3,261
27085643,2,5,40.68477,-73.96799,1,10,3,0.32,1,14
27086130,5,23,40.8859,-73.83517,1,3,5,0.66,3,311
27086249,3,23,40.527,-74.20941,2,1,0,0.0,1,353
27087566,2,14,40.73438,-73.95863,1,10,1,0.3,1,0
27088022,3,23,40.59886,-74.13217,1,4,9,0.8,2,351
27088182,1,16,40.81523,-73.9463,2,2,6,0.55,2,68
27088944,1,32,40.73894,-74.00108,1,2,15,1.33,1,0
27089135,1,16,40.81561,-73.93692,1,3,9,0.78,1,0
27089896,1,30,40.77159,-73.98215,1,5,8,0.73,1,27
27090376,4,23,40.67022,-73.77296,2,1,12,1.11,3,86
27096053,2,23,40.5721,-73.99712,2,1,1,0.75,1,364
27103785,1,10,40.70617,-74.00948,1,7,5,0.46,1,0
27104485,1,32,40.73144,-74.00523,1,3,4,0.39,1,0
27106745,1,9,40.72327,-73.98105,2,2,17,1.48,1,0
27106749,1,3,40.74676,-74.00308,1,4,17,1.53,3,252
27107511,2,1,40.69088,-73.94499,2,1,4,0.4,1,0
27110361,2,33,40.71326,-73.9644,1,5,5,0.46,1,198
27111530,2,1,40.68863,-73.93902,2,2,6,0.53,1,79
27111588,1,29,40.77093,-73.95485,1,3,12,1.08,1,0
27111881,1,21,40.75546,-73.98086,1,4,12,1.24,1,0
27112282,4,23,40.74103,-73.88253,2,2,8,0.76,1,331
27113535,1,29,40.77648,-73.95428,1,2,0,0.0,2,0
27125757,2,26,40.65421,-73.96155,3,2,10,0.93,1,0
27125791,2,23,40.69122,-73.9907,1,6,2,0.18,1,11
27126270,1,9,40.72338,-73.98346,1,2,14,1.39,2,5
27127045,4,23,40.7392,-73.79181,1,1,1,0.09,1,363
27128039,1,30,40.78493,-73.97683,2,4,4,0.42,1,0
27131580,1,30,40.78986,-73.96688,1,2,21,1.83,1,2
27133123,1,20,40.71936,-73.99229,1,5,22,2.19,1,40
27133412,2,33,40.71671,-73.94094,2,6,1,0.1,1,287
27135927,5,23,40.82855,-73.91856,2,1,9,0.82,2,332
27136219,2,2,40.70144,-73.92094,2,5,3,0.27,1,0
27137301,2,1,40.68652,-73.94848,2,3,5,0.47,1,0
27137607,2,23,40.69033,-73.98994,1,3,6,0.51,1,194
27137651,1,18,40.73933,-73.9797,1,7,13,1.26,1,292
27138925,2,11,40.64599,-73.96079,1,2,5,0.46,1,0
27139625,2,5,40.68454,-73.96425,1,3,8,0.81,1,0
